"GEOID","NAME","TOT_POP","WNH","BNH","i2","i3","i4","i5","i6","i7","i8","i9","i10","i11","i12","i13","i14","i15","i16","i17"
"27015","Brown County, Minnesota",24796.350072145,20486.9931945876,1103.55734991933,384.081641572265,554.020577613191,509.816808122777,605.100489024336,502.940666202046,647.339646537399,543.215211737756,425.338493096652,293.709490614085,1088.39503545286,1295.66159906347,1840.84142277858,822.190112521704,354.612461911989,289.780266659382,322.196364285686
"27017","Carlton County, Minnesota",39197.62850307,33065.5293273831,1671.78266834915,825.842489360885,667.537561775622,711.81866040087,674.179726569409,547.978595487451,749.457594232331,738.387319576019,751.671649163594,526.945073640458,1346.14539820756,1795.59854925383,2375.68094124458,1543.19628708991,689.678111088246,536.908320831138,367.533118589563
"27019","Carver County, Minnesota",175943.29159529,146358.687988116,9164.2535629373,1805.75205900489,1098.76629231363,1198.49224429023,1529.72487049823,1549.31389677934,1504.79338250407,1786.16303272377,2056.8477595174,2153.01207035198,3810.95602196298,6421.63897906473,8690.40438653241,7515.06280966532,5785.88603521389,6877.52904524347,9153.4177349952
"27021","Cass County, Minnesota",25646.549715994,17870.5037841882,498.803096770669,697.913744440795,590.200016025825,635.600017258581,702.36472495381,622.247075719535,687.231391209558,561.713740742527,604.443153667474,650.733351002833,1104.73336333039,1412.74121483105,1349.53729154623,761.117667725612,425.51373704426,421.062756531245,314.239224218878
"27023","Chippewa County, Minnesota",12057.616898508,8272.47410583686,631.085428298523,176.257522768888,313.457980833306,260.38043136313,319.466760018609,207.302881892953,338.494560772068,200.2926395101,187.273617941943,246.359946597423,347.507729550023,730.066671014313,719.050575841258,434.635027736916,232.339461831716,164.239964398282,149.218016435024
"27025","Chisago County, Minnesota",57964.25832131,50663.6119385,1807.89472914,503.879218514067,697.104088325606,658.672622506737,812.398485782215,617.038534536294,612.768371667531,691.766384739652,737.670635578857,789.980130721207,1590.63566861432,2543.94952906573,3952.03573504042,3025.41039251879,1774.25267197114,1470.00356757176,735.535554144476
"27027","Clay County, Minnesota",99738.22125051,79133.7993163841,8484.42853354831,2171.92677158993,2086.72165027663,1485.46286968845,1879.33560028766,1784.48461618417,1506.36223906718,1384.18131039151,1811.81456075636,1464.56350030971,2744.24796380755,4527.12493619336,5994.9037240998,3642.9208470931,2120.48217004227,1837.53686153019,1262.00038171583
"27029","Clearwater County, Minnesota",9705.855515124,7581.84674835625,425.152502835351,303.582969421376,300.283154536361,221.087597296002,223.287473886012,195.789016510888,194.689078215883,213.388029230967,206.788399460937,169.390497430768,342.080809746551,426.776058461935,441.075256297,207.888337755942,155.091299595703,86.8951253053939,82.495372125374
"27031","Cook County, Minnesota",6370.191183421,5039.02942657316,444.561540339279,244.170515948964,157.139440957254,151.095616305052,203.07250831399,157.139440957254,178.897209705182,131.755377418005,161.974500679016,184.941034357384,320.322706566711,464.16573328912,350.541829827721,219.995217340156,137.799202070208,139.007967000648,61.6470114524613
"27033","Cottonwood County, Minnesota",12013.563807604,8004.73873901133,798.648498774133,299.367463947463,332.980652881916,276.258396555028,297.26663963906,317.224470568891,331.930240727714,244.746031928979,202.729545760914,212.183255148729,469.534232928127,622.894407441564,624.995231749968,400.20703075082,183.822126985285,143.906465125623,120.797397733187
"27035","Crow Wing County, Minnesota",69372.26843261,60126.0629272347,2372.43946266137,1330.53181561954,1602.53708827083,1540.2708210374,1837.4010787127,1517.33061731982,1520.60778927948,1425.56980244951,1522.79257058591,1262.80359512002,2386.87357728136,3460.69358939467,3760.00862837641,2330.06926331402,1273.7275016522,990.798322468739,983.151587896213
"27037","Dakota County, Minnesota",594011.3023681,357389.28564494,101830.403624983,6846.12512574827,5407.85150652851,6508.0448726249,6694.27552053184,7891.88184091802,8325.94250488574,7578.1548263671,8290.12891874979,7817.38958175525,16348.1857993386,24758.6483675052,34923.9766563334,25691.2341504854,18254.9011252166,22879.1513670905,19239.0584722325
"27039","Dodge County, Minnesota",24148.823950055,20158.7947387783,867.462240695066,221.624549797917,282.924957188831,298.250059036559,254.632461469948,400.81035601751,399.631502029224,365.444736368907,311.217452907714,373.696714286914,809.872689953028,1151.7403465562,1636.24933574207,1092.79764714186,646.011985581164,519.874608834477,300.607767013133
"27041","Douglas County, Minnesota",48121.56522276,42914.3323364392,1070.91639757098,1112.67504635316,915.706779062035,737.000470327706,1307.03446242188,840.050093612465,1060.49802190518,868.747457058853,1106.15291829716,960.057249842817,1862.71977279286,2387.09886849505,3155.40555349154,2034.90395347119,915.706779062035,999.190018178801,836.136816778866
"27043","Faribault County, Minnesota",14186.87453775,11156.6300506685,382.370873256922,441.87959501083,306.77617860522,359.598566974331,346.392969882053,318.965960536553,381.946500515108,327.092481824109,319.981775697497,314.902699892775,596.283499474384,737.481806845661,872.585223251271,406.326064377775,264.111941845553,137.135046727499,212.305368637387
"27045","Fillmore County, Minnesota",20091.734108896,17927.6068115348,384.169464231746,422.577648965015,419.683281506351,426.436805576568,337.676203510857,424.507227270792,446.69737778722,389.774817766818,386.880450308153,400.387498448588,664.739726339944,1066.09201394142,1152.92303770136,857.697556917577,373.373402167719,328.028311981975,213.218402788284
"27047","Freeborn County, Minnesota",31114.77308082,20139.5528564324,1797.24232292289,752.9980356278,649.346484164864,727.593243602571,625.974075501653,763.159952437892,701.172259896332,751.981843946791,696.091301491286,720.479901835507,1367.79400263835,1584.24283069331,1699.07249064734,945.058263338535,516.225373952662,413.590014170735,253.031728571285
"27049","Goodhue County, Minnesota",49024.02309251,42306.5559082,2126.56130815,937.170843287395,935.045739334362,819.227573894083,1040.23838500948,854.291789119122,1017.92479350263,882.980692485062,947.796363052558,903.169180038872,1393.0056412129,2155.91796035161,2894.39158403046,2315.30075682906,1416.38178469626,1210.24670125209,831.978197612279
"27051","Grant County, Minnesota",5164.431819856,4626.36881637606,73.0429612993378,96.7840506506865,116.838403488216,115.966475103976,77.6016261973973,156.075180779035,129.045400867582,144.74011178391,89.8086235767631,123.813830562139,212.750525754662,297.327579025983,282.504796493896,115.094546719735,88.9366951925227,76.7296978131568,87.1928384240419
"27053","Hennepin County, Minnesota",2166872.9082632,1270074.40820129,448118.274414455,45966.0563142308,34681.9830617707,33255.9932465492,34979.2117081196,32902.1496199434,34174.2174575914,33915.9116101691,34002.6032986875,32962.3030364664,62842.628085196,83753.0171994677,112446.196880935,87901.8337214211,60792.1042690152,70735.1101766391,87712.5273811869
"27055","Houston County, Minnesota",18062.386971007,15892.7222900326,669.738631488372,358.177645317419,359.143083714501,364.935714096993,338.868877375779,424.792894716077,341.765192567025,379.417290053223,406.449565171519,430.585525098569,710.562660252347,1002.12505617111,1116.04678702678,721.182482620248,310.871163860402,346.592384552435,222.050831328858
"27057","Hubbard County, Minnesota",21247.163120814,18946.3510437018,746.50580672107,354.409605158446,512.152608610471,496.788030352157,478.35053644218,582.829668598716,440.451243405005,438.402632970563,487.569283397168,458.888737314982,746.718503354067,1093.95797199197,1238.38500762012,687.308800755252,409.722086888377,311.388786035166,233.541589526375
"27059","Isanti County, Minnesota",42148.46525109,36936.4278564447,851.785771490031,575.685288910544,518.881427386164,483.925204909622,590.978636244031,557.114795719881,803.993116960456,758.113074959995,762.482602769563,622.657712863397,1426.65082982385,1916.03794449543,2647.93385259802,2065.69427197313,1131.70770267803,631.396768482532,423.844197528067
"27061","Itasca County, Minnesota",51819.5140433,44997.1425170644,807.049498080361,1100.83677068796,1383.77816752451,1215.38794349628,1282.97313545319,1370.03202678751,1142.07519289896,1041.27016082763,1043.5611842838,1151.23928672362,2019.53717661069,2626.65839249479,2899.29018377859,1743.46885014264,1105.41881760029,702.198689315005,344.799030153045
"27063","Jackson County, Minnesota",10239.970654608,8037.04891967921,331.422369777967,162.15313784019,193.570308296727,258.431563432803,233.095135645273,249.310449429292,226.000935864765,251.337363652295,210.799079192247,229.041307199268,342.548503687401,516.863126865606,686.110464486304,373.965674143938,191.543394073724,118.574482045639,165.193509174694
"27065","Kanabec County, Minnesota",13208.505811451,11522.8239593555,493.329152224095,253.436341754703,354.479589120957,257.577458450041,291.534615351815,254.264565093771,278.283041926733,361.105375833499,306.442635455033,241.841215007756,479.541313320174,543.314510428383,717.241411632591,433.160806332385,195.460708019967,175.583347882343,118.435937486675
"27067","Kandiyohi County, Minnesota",49825.21573926,27676.9302673278,10370.2435646104,1151.51401666233,839.060518238707,826.187902198782,1069.59736913553,803.953383584368,944.381922201724,1034.4902344812,840.230756060518,1063.74618002648,1852.4864719273,2267.92089867031,2787.50649155453,1873.5507527199,909.274787547385,722.036736057576,633.098661599917
"27069","Kittson County, Minnesota",4571.662359655,3976.33166694739,127.221097051917,98.0237823466172,137.650417763335,61.52556551543,101.152200932148,77.1676584430817,128.265162006744,116.794293859799,106.366231908031,91.7669451755566,215.860882401593,223.160525767831,238.802618695482,137.650417763335,78.2104646382584,116.794293859799,42.7550540022479
"27071","Koochiching County, Minnesota",10208.278864985,8940.31499481351,246.375192288096,318.009939594868,419.485473083682,245.299124260363,263.676583081172,257.284423491325,250.093243952748,161.402029643626,303.627580517713,140.627510976625,426.67665262226,435.465872058299,537.740425495844,421.882532929875,114.259852668508,127.044171848201,75.1078751806974
"27073","Lac qui Parle County, Minnesota",6006.473114736,4938.62360382,142.892188497,115.036254098014,202.850188523979,163.333918032295,174.74972950767,144.892991802842,174.74972950767,122.061368852091,165.090196720814,122.061368852091,295.054819671242,267.832499999193,329.302254097368,223.925532786211,95.7171885243018,61.4697540981754,126.452065573389
"27075","Lake County, Minnesota",8615.69678399,7116.4188079833,237.21762391911,215.840390220963,139.278138595414,138.463646556844,219.912850413812,212.582422066685,164.527391791074,299.73307019364,241.904135455193,225.614294683799,294.031625923652,491.138699257513,576.660363307328,376.295321819189,284.257721460816,171.043328099631,87.9651401655247
"27077","Lake of the Woods County, Minnesota",3467.273488584,2633.07566833608,135.346645415312,33.3999268621734,98.3943791345108,96.5889776825014,90.2700726004686,64.9944522723374,53.2593428342765,84.8538682444405,92.9781747784827,115.5456929286,93.8808755044874,119.156495832619,285.253429417481,95.6862769564967,40.6215326702109,18.9567152460984,0
"27079","Le Sueur County, Minnesota",29796.045356195,23858.8446197688,1077.79623618859,337.495659374377,568.92125437395,398.566302499264,491.779389374092,479.993826665781,421.066013124223,440.351479374187,638.563215832154,541.064469790668,888.202862290027,1462.4811906223,1831.04787895495,1239.62691395604,794.989775415199,621.420579165519,462.851189999146
"27081","Lincoln County, Minnesota",5226.118412348,4767.48220825118,83.1894139647206,153.387123213568,135.126751402429,133.300714221315,152.474104623011,93.1278962368092,120.518453953518,78.519598787898,102.258082142379,141.517881536328,199.951071331973,255.645205355947,308.60028360825,194.472959788631,107.73619368572,41.0858365750629,50.2160224806324
"27083","Lyon County, Minnesota",26594.475477714,18672.9212799239,1941.07274985248,519.741581324125,617.708744470537,554.803513397578,491.898282324618,635.239710507264,497.054448806008,591.927912063587,464.054983325111,400.118518955874,846.642536244259,1000.29629738968,1535.50637815798,927.078733353945,535.210080768295,347.525620845695,409.399618622376
"27085","McLeod County, Minnesota",32582.06577766,26390.3617858895,602.75859785076,500.338847937039,545.824197749497,519.442694858272,634.065776385666,664.995814258138,582.212477599464,627.697827411922,587.670719576959,735.043252969323,1333.63045650127,1640.20171423724,2250.61510872043,1350.00518243376,523.991229839517,549.463025734494,382.076938424648
"27087","Mahnomen County, Minnesota",5709.975437195,1532.26065826134,234.419694930205,158.841134889243,151.573893423722,162.993844298112,141.192119901549,127.695814322725,111.084976687248,95.5123164039891,102.77955786951,94.4741390517718,206.597293091237,150.535716071505,219.055421317845,145.344829310418,77.8633014162955,44.6416261453427,31.1453205665182
"27089","Marshall County, Minnesota",10051.092501223,8268.53348540917,443.012033164956,187.181141610517,233.174222120529,183.972322040051,180.763502469585,191.459567704471,234.243828644018,235.313435167507,235.313435167507,161.510585046789,360.457398415681,529.45522912689,682.408961985769,394.684807167318,178.624289422607,142.257667623993,97.3341936374687
"27091","Martin County, Minnesota",17706.104194344,14178.8991699216,760.55215805916,424.050792545283,381.733873538685,419.642780148762,314.732085111572,359.693811556082,433.748419817628,428.458804941804,374.681053704252,444.327649569278,592.43686609237,976.815547068968,1066.73899995799,590.673661133762,253.901514039587,225.690234701855,369.391438828427
"27093","Meeker County, Minnesota",21622.412238599,18634.6285553,1188.04214382,415.50967469976,399.600520488283,351.873057853851,393.049692283557,414.573842099085,408.023013894359,356.552220857227,366.846379464653,320.054749430896,890.912635842729,1051.87584315885,1344.79144717017,858.158494819099,381.819701075455,362.167216461277,260.161462987688
"27095","Mille Lacs County, Minnesota",22659.576851389,18136.44247438,771.965507983148,484.394309130531,447.269197846805,433.126298310147,535.662319950916,489.697896456778,470.251409593874,510.912245761765,360.643938184775,398.652980689543,990.886898787091,1122.59265072222,1089.00326432265,822.939966789279,358.876075742693,260.759710207129,166.17906955573
"27097","Morrison County, Minnesota",29535.06600809,25410.5015869155,601.162444592367,556.028158728945,838.084446032481,697.056302380713,647.651538681049,576.688332639714,572.196990485199,724.004355307802,522.792226785535,476.08226837858,1074.32904335996,1428.24680513574,1625.86585993439,954.859342049868,548.842011281721,361.103909222998,367.391788239319
"27099","Mower County, Minnesota",48147.55029871,26363.7714233329,7827.33216476976,811.709069170351,1073.31410049935,1293.35571563589,1378.92745485566,918.062516486346,786.037547404421,1105.09788935241,814.153976005201,783.592640569571,1391.15198902991,2144.18329416385,2556.15009583615,1639.31003276723,874.054193459037,742.029224377113,666.237112496749
"27101","Murray County, Minnesota",8029.140973802,6069.96820831453,175.090902321131,131.045069503321,241.046405217787,204.698137764311,132.958136211398,171.219470372952,176.002137143146,171.219470372952,198.002404286039,184.610937329496,316.612540186855,418.961609069011,462.005610000758,337.65627397571,164.52373689468,128.175469441204,112.870935776583
"27103","Nicollet County, Minnesota",41023.416206004,31704.5687999799,4742.431510927,681.334032635488,628.640932989218,528.156417384704,779.36770639599,721.772923061695,846.765857106335,578.398675186961,696.039083699563,711.969555685645,1241.35139399235,1922.68542662784,2492.50615536076,1496.23894576966,830.835385120253,734.027132281757,626.190091145205
"27105","Nobles County, Minnesota",32453.542245882,8200.11840058313,3821.96080589613,792.998607087993,788.543558733566,643.011979155619,616.281689029058,399.469335780281,692.017511054315,556.881044303365,522.725673586092,490.055318986962,917.739961011946,1542.93174674986,1593.4222947667,1030.60118599076,334.128626582019,519.755641349808,316.308433164312
"27107","Norman County, Minnesota",7471.917790385,5458.07775497438,183.145613402147,172.367810614436,232.46974457868,141.749844255293,155.357829303801,181.439800646775,153.089831795716,170.099813106351,120.203867928488,136.079850485081,303.911666083348,354.941610015253,459.269495387149,222.263755792299,147.419838025505,73.7099190127523,74.8439177667947
"27109","Olmsted County, Minnesota",229211.8142089,150630.862060671,30623.3444060332,3694.64934397442,3067.54117311578,3245.8514482033,3019.18584427849,3768.69344125653,3554.11666954104,3072.07448519428,4042.20326999247,3040.3413006448,6765.21272514253,9376.40048235636,12871.584094877,10116.8414551774,6544.59153732239,7294.09913430043,6896.67877541893
"27111","Otter Tail County, Minnesota",67693.90163993,52879.9885864157,5979.89122772176,1461.87903178115,1713.72517908319,1342.39853399134,1383.39674401726,1163.17778730664,1501.70586437775,1541.53269697435,1590.73054900545,1286.17241738438,2505.57632129798,3281.0281795024,3946.37055935152,2486.83428242899,1254.54522679296,1050.7255540927,954.672604889132
"27113","Pennington County, Minnesota",18341.788943072,14906.8367157187,273.705063581343,435.386551652833,374.664985101844,422.467069407941,501.275911101778,366.913295754909,360.453554632464,293.27224695903,468.97720548955,356.577709958996,604.631769060907,953.457789672969,957.333634346436,687.31645542821,406.963690714072,229.966783959063,180.872751428476
"27115","Pine County, Minnesota",24353.99609154,18645.3424377306,1595.82809484262,738.406255175921,517.135822296871,519.650259034133,545.63277198584,482.771853554291,548.147208723101,476.90483450068,454.274903865323,446.731593653537,792.047572237509,1061.09230312454,1043.4912459637,597.597797889253,284.131351310599,310.952009841392,192.773483190082
"27117","Pipestone County, Minnesota",8575.298804045,5441.21111297809,603.182981013789,249.017236914515,219.283835491886,282.467313514972,144.021163140858,220.213004286344,218.354666697429,253.663080886801,145.879500729772,175.612902152401,338.217441182401,459.00938446183,449.717696517259,270.388119187029,100.350229801372,78.9793475288574,129.154462429543
"27119","Polk County, Minnesota",34290.694355982,24231.8802948085,4163.77417088146,818.048816691625,940.810458505906,800.666637319691,671.386678240935,574.698305484554,583.389395170521,547.538650215908,662.695588554968,597.512415910217,1216.75255603535,1316.70008742397,1907.69418606971,1348.2052875356,721.360443935244,548.625036426654,442.159187773561
"27121","Pope County, Minnesota",11569.491914807,10156.1826629675,318.357541201982,273.04508909808,225.42094565074,228.595888547229,248.703860224995,207.429602570634,322.785861143079,298.444632269994,232.829145742548,207.429602570634,445.550319807331,637.105207895519,732.353494790198,537.623663805521,238.120717236697,182.03005939872,166.155344916273
"27123","Ramsey County, Minnesota",913504.4074095,393518.636229914,163857.503234964,21096.2993547802,15775.5212289932,16235.7608945177,17115.4809931956,15882.5142139675,18001.9942972686,15592.1046833229,15532.664136115,13616.9802146698,27329.0653048723,36459.1333560153,44351.1397238839,32568.324965917,20953.6420414811,22869.3259629263,20722.6730580445
"27125","Red Lake County, Minnesota",3981.286618539,3076.73487472706,349.842881820666,102.084272270231,87.2176306774787,97.1287250726467,60.457675810525,110.013147786365,101.093162830714,80.2798646008611,111.995366665399,58.4754569314914,137.764212092836,162.541948080756,324.092786721995,131.817555455735,63.4310041290754,43.6088153387394,30.7243926250209
"27127","Redwood County, Minnesota",14394.111005306,11289.0513305749,299.830224513334,305.97980620482,340.495820929144,281.725309371511,332.100033563768,305.97980620482,336.764359877866,314.375593570196,303.181210416361,319.972785147113,532.666065069976,620.355399775016,800.398395499193,483.224206140538,254.672216749743,196.83457045493,157.654229416508
"27129","Renville County, Minnesota",11277.40929234,7747.8915863,320.89159596,240.058381341202,253.776003132127,245.393012037673,175.280722884052,233.199570445739,229.389119948259,201.191786266912,243.106741739185,249.203462535152,415.339104225253,638.631503377546,686.643179645786,398.573122036344,182.139533779515,172.994452585564,174.518632784556
"27131","Rice County, Minnesota",80566.46978377,55398.2208252069,13395.5095844017,1537.22172657574,1048.27409306249,1208.78720507442,1426.09726441364,1164.33742020958,1084.08086420361,1574.26321396311,1089.0197291886,1082.84614795737,2053.33311750639,3351.01989231049,4537.58220495249,2947.26767978819,1465.6081842935,1433.50556189111,1270.5230173867
"27133","Rock County, Minnesota",10202.975770562,8443.11237335497,404.237930417238,211.99864847134,206.590519683806,224.978157561422,239.039292409011,170.89686968608,201.182390896272,171.978495443587,231.467912106463,182.794753018656,421.834045427667,568.935148448597,560.282142388542,457.527695425392,158.998986353505,153.590857565971,148.182728778437
"27135","Roseau County, Minnesota",17090.340046397,13282.4324951101,575.292588711438,249.694740975228,302.493628934748,365.192308386677,293.693814274828,295.893767939808,361.892377889207,380.591984041537,371.792169381617,322.293211919568,645.686400671625,865.681767169623,1079.07727267268,522.488995432746,294.793791107318,202.395737178158,181.496177360849
"27137","St. Louis County, Minnesota",239138.01841876,203615.229980477,10385.1193790243,6727.82376800959,6196.52268961309,5904.00861274311,6360.09178565875,5492.10103510987,5194.81121820936,4885.58205123252,5107.65396265218,4410.39591819475,8267.99992785562,11027.1837304945,12923.152522615,8216.66072252742,4627.69208958388,3639.1139032641,3294.06668605829
"27139","Scott County, Minnesota",256833.4106444,179888.708496,30135.430191,2173.21555842409,1939.0093704235,2091.51572540063,1919.03830012887,2107.85569200532,2443.732783324,2576.2680680065,2790.50318571247,2634.36572704541,5464.81105334712,7610.79333409672,12895.8647547922,11565.0652524323,9179.43012814719,9945.59300672277,9562.51156743498
"27141","Sherburne County, Minnesota",116991.81992677,100310.458007863,7085.06227874031,1136.55880003621,619.132142749033,756.434548122535,1136.55880003621,1186.14022419887,1347.59768236956,1333.61317811855,1697.21028864468,1338.69845239165,2707.90855042185,4346.63818492596,7022.76377114098,5476.84039212081,4021.18063144803,3377.89343590181,2135.81519469892
"27143","Sibley County, Minnesota",14038.321126075,9974.70567321928,625.274795531955,224.417008866594,198.957936432148,235.732152170792,240.446795214208,266.848796257336,365.856300169069,271.563439300752,306.45179782203,242.332652431574,407.345158951128,763.772173033366,915.583679031356,479.007733211049,296.079583126515,264.020010431287,172.55593538902
"27145","Stearns County, Minnesota",212858.69405391,144815.843262007,44570.2723770021,4439.46754694536,3311.43982507564,3482.76845840944,3906.29284001058,3456.7265061427,4059.80329547767,3767.85930427687,3711.66351254339,3511.55166880951,6868.22225308527,9713.64819549298,11672.277131765,7964.72550642158,3844.61453201042,3600.64255814309,3085.28602907503
"27147","Steele County, Minnesota",38991.48897314,28468.8409423854,1675.82509183914,801.939014442653,676.269952418439,696.50480138844,739.104483430546,654.970111397386,470.726486565276,594.265564487384,933.998028773183,800.874022391601,1434.54429276793,1527.19860120951,2480.36648690165,1482.4689350653,810.458950851074,743.364451634757,542.080953985804
"27149","Stevens County, Minnesota",12839.621340763,9186.79943657572,552.901221275344,449.959063279121,221.032522312551,284.184671544708,152.617693977714,192.087787247812,235.50488984492,214.454173434201,184.193768593792,189.456447696472,389.438253598304,424.961337541392,542.055947576018,488.11348677355,264.449624909659,234.18922006925,309.182397282437
"27151","Swift County, Minnesota",8115.588780761,6219.88699340846,568.754069447859,224.192281094266,238.79484346439,204.435873181744,213.884590009472,216.46151278067,170.076902899098,208.730744467075,166.641005870833,179.525619726826,307.512784029682,393.410209736297,444.0896909032,308.371758286748,114.243576189798,102.217936590872,129.705112816989
"27153","Todd County, Minnesota",18620.035871505,15092.5637969976,681.70068740789,405.595507662476,375.099604830711,458.963337618065,450.57696433933,384.248375680241,440.665795919006,478.785674458713,480.310469600301,298.097450180504,828.726159453218,778.407919780805,922.501060660895,526.054323847949,263.789559494768,210.421729539179,151.717116588032
"27155","Traverse County, Minnesota",3473.817459412,2386.01225280863,158.819319962908,80.7142573232457,92.097037202165,87.9578445189217,75.5402664691915,112.793000618382,71.4010737859482,158.324120134059,88.9926426897325,55.8791012237855,139.697753059464,198.681248795682,198.681248795682,90.0274408605434,60.0182939070289,47.6007158572988,72.435871956759
"27157","Wabasha County, Minnesota",20143.035010828,16570.0029144354,1129.00819635241,305.566747953929,343.059600463613,343.059600463613,341.184957838129,412.42137760653,433.979767799598,359.931384092971,373.053882471361,339.310315212645,786.412581390632,1085.41808015537,1125.72289660328,810.782935521927,573.640643398173,332.74906602345,344.934243089097
"27159","Wadena County, Minnesota",15341.572442889,13410.6597747781,614.953516362998,395.192420919862,498.775619565524,269.0911356121,561.826262219405,392.940612253652,358.037577927396,293.86103094041,440.228594244063,349.030343262556,589.97387054703,704.816112523742,727.334199185843,328.764065266666,198.159162626483,173.389267298173,140.738041638127
"27161","Waseca County, Minnesota",22989.381618864,16193.1621093887,2479.05302881827,446.454812896766,407.526872807675,476.867266091369,600.950075125347,347.918464546254,416.042359702164,507.279719285971,389.279400890913,323.588501990572,823.569232509839,1076.60084308893,1430.60179827411,771.259813015122,386.846404635345,352.78445705739,214.103670490002
"27163","Washington County, Minnesota",385652.1495057,263241.840332068,45347.0765076118,3308.28108282275,2639.86386450975,3245.28083925762,4197.96744926696,3339.01290895209,4145.72334484709,4646.65211075523,4151.86971007296,4161.08925791176,10436.5281535217,14193.4938978327,21039.0081681417,18084.1430858063,13011.8551831598,15247.5955340688,15525.7185605393
"27165","Watonwan County, Minnesota",11352.428201853,5594.81524658,411.038004577,231.491540692504,267.824293715991,286.509709556641,175.435293170552,265.748136400363,323.880541237942,234.605776665945,250.176956533154,208.653810220597,427.688407019334,476.478103936588,489.973126488169,457.792688095938,142.216776120507,161.940270618971,91.3509218876247
"27167","Wilkin County, Minnesota",6044.758055388,5085.15168380663,215.809446155857,107.705910958773,226.749286228997,157.779711667677,125.656896118569,109.595488344015,99.202812725186,180.454640290576,106.761122266153,112.429854421877,312.725057257491,320.283366798458,361.854069273774,196.51604806513,143.607881278364,78.417461487528,54.7977441720075
"27169","Winona County, Minnesota",55500.924470914,43574.0888671953,4479.81905674951,1419.30509707546,1123.25372713334,1002.43864601725,1071.00936773179,1125.43057544174,991.554404475264,985.02385955007,1186.38232807688,879.44671659277,1636.98992791525,2565.41573144698,2787.45425890357,1741.47864671836,1048.15246049361,759.720059630883,605.163829734629
"27171","Wright County, Minnesota",183198.59024432,161249.570312622,5809.47797392636,1820.390170734,1620.60828706941,1993.62760831728,2091.42293598526,2120.76153428565,2475.61886610947,2497.97208386215,2369.44108178423,2389.00014731783,4805.94181682651,7308.10512901729,9902.47546443789,9338.05671618268,6099.63429426295,5199.91727971752,3026.06685326925
"27173","Yellow Medicine County, Minnesota",7851.228357706,5978.05356597923,411.045364532948,169.991349134621,200.826989210204,154.968857815748,166.038061945444,140.73702393471,152.596885502241,163.666089631938,166.038061945444,158.13148756709,322.588234636863,437.233563123003,475.185120139104,249.847750356002,124.133217740165,117.807958237482,86.9723181618993
"28001","Adams County, Mississippi",26430.547963147,7808.6281127838,13453.3569526893,1789.20658408664,883.724112626515,722.210141284737,645.219025411973,701.288642406269,829.328215542497,481.194474204779,436.840896582425,332.233402190082,651.913905053083,526.384911782271,713.84154173335,349.807461247996,196.662089457605,155.655951655807,215.909868425796
"28003","Alcorn County, Mississippi",46904.25026799,32696.7212524383,8374.17591476982,1850.12468835394,1396.7244924333,1219.14274903105,1642.31626522364,1180.09995438233,1109.57103501689,1170.02439447298,1246.85053878175,818.639242634485,1578.08457080155,1588.1601307109,1489.92342159476,1129.72215483559,423.173516192595,386.649611521211,253.148442722356
"28005","Amite County, Mississippi",8561.734618382,4663.7757034282,3310.59740066872,450.080052708009,382.670180971106,355.433869158216,258.064054427134,247.169529701978,249.212253087944,110.987970637527,173.631487807174,91.9225523685041,219.933217889088,241.041359544077,249.893160883267,152.523346152185,42.2162833099796,110.987970637527,64.686240555614
"28007","Attala County, Mississippi",15911.786105755,7573.82559966953,6785.69520568957,835.048088300527,586.147691686026,400.109511281331,389.915638382443,438.336534652158,521.586496659739,310.063634007825,193.683585078861,287.127419985329,394.163085423646,500.349261453723,607.384926892041,276.933547086441,110.43362307128,103.637707805355,139.316262951461
"28009","Benton County, Mississippi",5826.302190594,3102.25033187904,1675.14698409948,220.257511178247,234.988109059594,152.21617810726,91.8908724979309,131.172466848191,110.128755589123,75.7573605326453,145.20160768757,178.871545702079,222.361882304153,163.439490778763,122.053525302595,142.395779519694,41.3859654761673,30.1626528046643,14.0291408393788
"28011","Bolivar County, Mississippi",30837.81515837,10023.4390945293,17826.807346352,2130.27750014645,1192.69470178654,997.170980182189,701.092201752743,899.409119380013,688.05728697912,554.914943219967,554.914943219967,262.560426154414,888.236335288336,629.400170497815,850.062656308439,430.152187529572,280.250667632903,191.799460240458,170.384957398077
"28013","Calhoun County, Mississippi",13357.003669745,8453.15359878809,3895.82317351912,733.780799535146,544.624354324965,431.313247049301,402.985470230385,307.950347999183,382.881886681477,275.053574919152,248.553396604682,218.39802128132,523.606971523834,379.226689672585,552.848547594973,190.070244462404,68.5349439167322,56.655553637832,31.9829738278084
"28015","Carroll County, Mississippi",8188.881386574,4496.2447357183,3179.2900485988,378.157911599934,141.809216849975,189.078955799967,173.055315477936,120.978484431335,120.177302415233,278.811341603341,118.57493838303,49.6732849982964,169.049405397428,203.500232089795,434.240652727043,216.31914434742,95.3406599160851,59.2874691915151,129.791486608452
"28017","Chickasaw County, Mississippi",18685.483066077,5714.77613067358,10777.3280181879,914.568284135638,570.120488811826,570.120488811826,504.254295975612,453.504934282135,592.795735525933,283.98047075286,291.538886324229,283.98047075286,484.818370220663,633.827134341936,723.44834754531,293.698433630335,129.572838366324,124.173970101061,114.456007223586
